timestamp,uid,sid,rating
881649928,565,134,5
884111485,200,627,4
888206254,58,738,4
882388128,804,213,4
884065692,585,351,4
874793517,819,352,5
885478374,379,468,4
875147800,657,516,5
891387315,782,288,4
891409935,196,504,5
884614729,406,340,4
879458608,856,265,4
882592383,621,676,4
892054632,644,643,4
888578937,511,282,5
876546782,329,72,5
875811851,397,159,5
879990647,895,124,5
875638354,796,27,4
876348674,600,180,4
875636655,4,236,4
886286246,705,191,4
874781198,118,481,5
887746456,392,50,4
884290608,664,245,5
875653271,91,636,4
874963126,620,79,4
884365202,310,412,4
886271472,250,309,5
891561065,828,14,4
888556046,772,759,5
892078890,233,175,5
884125292,579,278,5
883449271,83,282,5
885873006,93,631,5
874867741,290,437,5
878971745,266,195,5
891354689,6,52,5
880572249,94,139,4
879439610,414,425,4
877726146,15,194,5
884487688,678,68,4
884990004,339,201,4
891033957,833,635,5
892879481,378,485,5
875244633,220,114,4
880659323,769,254,5
876065558,495,183,4
891445277,488,325,4
891025247,732,472,4
877892438,9,695,4
879439926,320,195,4
893047207,794,647,5
887043821,846,478,5
877887316,313,897,4
878695019,813,111,5
881001538,436,314,5
879949290,552,210,5
891717319,881,132,4
881649622,565,85,4
891293048,272,316,4
884131287,492,637,5
880313640,665,534,4
884991831,344,169,4
878100710,75,1106,5
891351234,6,642,4
891447663,642,183,4
888786997,672,306,5
884750644,319,244,5
891436202,214,205,4
883348634,716,460,5
874774718,118,49,5
890860566,832,282,4
875981190,42,193,4
879641603,580,790,5
875640318,91,234,4
880178511,887,1162,4
885715827,883,158,4
891034040,338,537,4
888104150,143,123,4
879523187,738,296,4
888451665,599,171,4
882608107,591,253,4
888359882,331,10,5
875309616,278,208,4
879434886,369,192,4
875348442,736,254,4
886206806,641,12,4
891723328,93,362,4
879525002,150,219,5
882956467,591,86,4
884293569,664,131,4
884922475,245,601,5
892054797,644,165,4
884064545,69,485,4
884403214,95,124,5
882385012,428,193,4
883865232,499,464,5
875306636,278,171,4
891674436,378,518,4
891249710,930,508,4
879617779,534,1114,4
876522114,285,144,5
888523634,681,735,4
877107284,866,184,4
884837324,177,243,4
882404137,892,1413,4
883702863,522,505,5
882608531,591,745,5
884403123,95,180,4
876404957,342,455,4
875185627,336,148,5
876252521,129,62,4
883539103,595,323,5
885827974,480,49,4
880393191,373,24,5
889180617,238,659,5
880525400,378,49,4
887159145,894,6,4
879348966,650,504,5
891545480,333,1010,4
891216498,353,49,4
882398002,456,691,4
874863269,542,141,4
888522575,681,125,4
885423824,767,219,4
879440098,384,1251,4
887158384,894,646,4
878882667,697,464,4
886367100,696,633,4
878354791,463,295,4
888103971,223,154,4
879991493,895,185,5
885155949,788,312,4
887762584,673,49,4
879786221,402,124,4
879460959,478,640,4
891249063,930,835,4
888639989,745,508,5
878850107,747,582,4
877892110,9,493,5
886365387,461,838,5
881108425,41,738,4
884208623,197,88,5
875802105,129,26,4
889179290,238,519,5
892660211,794,271,4
880078745,865,637,5
881371427,455,497,4
882826394,177,261,5
880037334,71,538,4
880758348,911,49,4
879796718,714,645,4
892775584,550,254,4
880159865,905,82,5
891701530,279,89,4
882621486,695,282,4
879538218,138,292,4
880309339,82,563,4
888734152,745,656,4
882403446,888,97,4
875286450,467,63,5
879521596,193,512,5
878956101,212,151,5
876245837,762,215,4
880131297,17,94,4
885545552,404,770,5
884134500,434,294,4
875323193,23,96,4
879523838,150,282,5
880869434,786,43,4
892335142,233,1314,4
882216475,449,297,4
876546236,329,70,5
884618137,817,340,4
877878688,206,213,5
885873302,93,453,5
884642581,715,270,4
879520916,193,352,4
886404322,694,308,4
879741196,241,271,5
879181259,925,739,4
878694055,813,632,5
881171009,114,1029,4
886610588,890,362,4
889827918,470,387,5
876244181,762,276,4
891224840,615,285,4
880672637,756,1097,5
877154765,719,108,4
880844897,914,1068,4
881002323,436,467,5
885667108,629,465,5
875542868,689,731,4
891964188,32,734,4
891038466,391,163,5
888267158,453,675,5
892431586,37,398,5
875271607,144,358,4
887158604,894,188,4
886610649,890,115,4
880332089,787,99,5
893212572,415,362,5
887745744,326,636,4
879948508,552,512,4
891825565,199,807,4
875379794,66,114,5
886433862,173,272,5
891293048,272,299,4
874785474,22,7,4
879517600,294,78,4
879517372,294,21,4
875731282,849,94,4
885045645,327,220,4
891383241,89,11,5
891495918,362,730,5
882960863,581,99,5
883452174,83,838,4
879466479,348,99,4
877385830,462,15,4
891384885,89,1052,4
891194539,932,491,4
880937779,373,76,5
883417491,208,1091,4
888539027,771,1329,4
879528674,150,613,5
878886480,21,675,4
875320227,341,91,4
886176486,118,144,4
879428378,874,512,5
891034401,833,97,5
881378971,885,403,4
884487960,678,287,4
884131901,434,185,4
875131847,831,197,4
893213796,415,169,5
882622798,695,243,5
874828772,891,114,4
884402860,95,657,4
891217575,353,452,4
891043547,547,260,4
879466604,302,170,5
882622188,695,232,4
880177941,887,169,4
877556926,172,846,4
884636453,523,51,4
884534793,247,54,4
879465532,186,677,5
890454246,260,297,4
889828081,470,101,5
881105373,291,500,5
878694613,813,131,4
886610451,890,556,4
882404137,892,1103,4
884363851,126,284,5
889133129,749,169,5
880925074,605,933,5
874948703,345,192,5
889174904,275,463,5
879967879,127,579,4
876816224,679,140,4
879948655,552,235,5
882642831,377,69,4
884820133,84,309,4
875484539,691,488,4
880567612,665,172,4
888957666,577,978,4
877889770,313,362,4
882145548,68,169,5
874951695,20,197,5
880470604,576,108,4
879254077,797,170,5
886176922,118,82,4
882075774,300,179,5
880572950,108,21,4
891250472,930,169,5
879424315,604,177,4
884634578,523,463,4
889493210,662,1241,4
881625708,892,11,5
879370365,640,29,4
882608402,591,444,4
891549713,222,821,4
891034976,666,313,5
887043514,846,479,5
880525214,378,205,4
883346694,500,319,4
882563520,378,63,5
878709365,734,504,5
882812102,852,49,4
885808673,560,69,4
886176993,118,39,4
880756834,823,604,4
877121617,306,186,4
889288910,861,310,5
880129731,17,220,5
887257094,591,870,4
877533873,770,322,4
885847738,270,8,4
886327641,922,1278,4
883512591,148,282,5
879987045,242,124,4
890284651,465,1124,5
878871010,212,817,4
886182556,729,475,4
878739299,322,696,4
874775680,118,1147,4
881975182,756,170,5
875348856,736,178,4
880926339,605,425,5
886610048,890,68,5
891199293,659,207,4
891217547,353,51,5
887838450,503,408,5
878693381,813,513,4
881548111,30,487,4
875654125,91,236,4
883948495,844,223,4
875731674,849,464,4
885597747,498,303,4
879024232,137,428,5
891721077,93,719,5
881170508,114,744,4
882899511,151,417,5
883528441,486,55,4
874948513,345,130,5
892241422,420,642,4
882678105,875,722,4
891979402,443,504,4
881523787,667,267,4
883949156,844,418,5
884304570,57,147,4
879867694,880,49,5
874829333,754,1182,4
891401712,751,420,5
891192949,382,473,4
891577843,439,888,5
890284651,465,284,4
880525368,378,78,5
890285113,465,32,4
889214245,104,266,5
891033927,833,597,4
887744167,326,21,4
879988913,242,428,4
878348885,43,485,4
879899380,544,224,4
889737567,63,485,5
875306910,278,39,4
879119390,13,14,4
892336021,233,408,4
878887186,21,695,4
878585250,454,265,4
881433689,136,192,5
876954456,269,583,5
876106729,723,323,4
892528813,805,413,5
884314693,735,153,5
885690342,824,90,4
879542891,150,1068,4
879535299,731,281,4
886008625,93,11,4
875999285,777,94,5
883948873,844,710,4
879178593,469,460,5
874951695,20,436,5
877879173,206,594,4
879975474,554,469,4
885544110,451,313,5
891309053,764,184,4
887743141,392,178,4
889289122,861,734,4
891033256,338,616,5
881107410,408,352,5
886122447,263,546,5
884993418,344,645,5
879993578,895,803,4
884050194,74,219,5
892777339,550,509,4
879561679,458,285,4
891986664,916,1141,4
880088038,388,682,5
891628535,252,114,5
886206991,641,459,4
883429918,889,739,4
888893271,862,395,4
885676452,399,866,4
889178833,238,191,5
879447500,614,282,4
877889103,313,1323,4
879960801,11,188,5
889656007,234,187,4
882922927,51,452,5
884585071,140,118,4
879528418,150,423,4
879547337,684,178,4
877910822,790,144,4
876190798,759,122,4
887761865,877,24,4
883326086,59,201,4
875801447,129,516,5
888204309,58,63,5
893213404,415,715,5
880176984,887,147,5
879829265,84,504,5
888205336,58,80,4
884634533,523,546,4
882216475,449,296,4
875050370,868,284,4
879196105,561,1001,4
879483941,302,635,5
879880132,880,387,4
882826306,177,170,5
874791871,275,199,4
879617856,534,593,4
880054592,801,265,5
880383468,502,87,4
875314313,278,819,4
880308909,82,1003,4
876513491,267,264,5
882814368,852,185,4
885044380,327,298,4
880913800,275,224,4
888732609,745,520,4
879446269,405,648,5
879618246,534,485,5
881107410,408,162,4
879435244,369,104,4
891209449,838,417,5
875072173,0,27,4
880345862,763,282,5
880180554,887,459,4
885852337,24,205,4
882139686,12,770,5
879297442,282,821,4
893048377,794,158,5
888813272,654,176,4
876955066,269,69,5
883765297,394,504,4
875154535,274,425,4
881366489,191,298,5
892335739,233,707,4
882063967,708,273,4
876525002,663,91,4
879647232,416,185,4
891195154,483,3,4
880055478,377,591,5
888635365,531,50,5
876769374,935,49,5
884637347,523,194,4
875771441,194,129,5
879571695,248,49,4
880474357,576,193,5
875074720,187,895,4
877974465,669,588,5
879459738,631,472,5
884486758,678,49,5
878692071,813,399,4
881705810,803,148,5
892053429,644,546,4
879444080,425,175,4
875983066,471,538,5
879540051,405,14,4
887158829,894,178,5
878886607,21,286,5
879216949,64,719,4
879962096,554,314,5
888540448,771,352,4
877103756,866,509,4
891732418,133,311,4
891401851,751,512,4
890251516,91,955,4
874951696,20,215,4
879874545,485,1091,5
884197193,295,191,5
883776748,507,69,4
883391221,441,613,4
877112017,372,375,4
879991607,895,440,4
882826395,177,175,4
877109535,866,744,4
887839081,503,925,4
884293933,664,70,4
874791806,275,729,4
875983023,471,650,4
882211924,647,668,5
875660236,592,838,5
880129769,17,478,4
880606442,243,614,4
891698254,311,201,4
875225193,831,1158,4
888445802,755,192,4
879454046,84,417,4
889988232,619,608,4
881277892,741,727,5
880843465,914,885,5
889739834,63,570,4
878438206,821,885,4
883498685,50,49,5
882826242,177,63,5
882397058,456,88,5
878973250,266,761,4
882074584,300,114,5
891901769,10,327,5
879444604,425,599,4
885412840,18,3,4
875295842,796,253,4
892920189,774,475,4
881172049,114,49,5
891712535,311,231,5
885809043,560,1032,4
879799390,314,512,4
879617894,534,488,4
878181906,221,199,4
887924028,473,177,5
880410701,448,935,4
877106233,372,1028,4
880079142,865,921,4
889225443,287,202,5
879618288,534,7,4
892662223,794,1001,4
877020297,147,490,4
891698764,311,131,5
878738245,424,192,4
884141053,200,1118,4
891351083,6,485,5
874834481,290,724,5
880472321,502,417,5
882393244,456,99,5
882345918,349,639,5
879799457,314,450,4
889179808,238,488,5
876031413,884,153,4
886434343,173,746,4
884490892,867,113,4
878940013,845,437,4
882074903,300,277,4
879484846,302,390,4
888451665,599,173,5
886610682,890,802,4
883713454,725,79,4
880159982,905,140,5
879874825,325,482,5
879990466,895,169,4
879441942,384,111,5
882140867,12,288,5
891988002,916,1027,4
882157581,35,857,5
883702088,501,337,4
887772871,625,268,5
882341239,398,23,4
891294246,487,485,4
876267206,401,468,5
879975485,559,10,4
880159172,905,114,5
875245283,220,1053,4
878347742,43,576,4
876961076,521,532,4
879448843,614,234,4
893265865,188,154,4
890116335,235,188,4
879541475,493,99,5
879539909,405,970,4
883600657,5,503,5
876823804,517,285,4
891447960,268,420,5
874805804,290,8,5
880353526,359,298,4
892776650,550,220,4
886008390,93,629,5
879438505,337,85,4
880474606,289,422,4
890881521,13,498,5
892528954,805,387,4
879454139,124,178,5
877891386,313,66,4
879545603,684,182,5
886179415,729,124,4
886607912,890,97,5
879460294,210,212,5
879634318,779,178,5
878693871,813,201,4
883790749,403,903,4
879916053,388,121,4
876526052,663,183,5
879298206,282,428,5
891447773,268,22,5
879193906,925,460,4
880395320,373,715,4
891383866,89,515,5
880575412,323,147,4
874809057,258,312,5
874835165,290,192,4
877098177,372,476,4
893219522,794,998,4
879646344,416,2,4
878847171,747,520,5
879520305,193,290,4
875309583,267,208,4
879365101,604,265,4
879993309,895,158,5
879456162,526,546,4
891384476,89,1142,4
880989744,158,124,5
886832134,934,126,4
891410039,196,158,4
888639388,941,197,4
880045856,377,396,4
879572472,248,420,5
880055520,377,377,4
891462614,765,169,5
881653933,346,169,5
891273649,383,282,4
877212085,632,223,4
874962824,620,205,4
885544798,404,170,5
887159854,894,584,4
883702209,522,207,5
877145657,719,278,4
886123472,263,201,5
878438179,821,95,4
881569749,384,887,4
875482092,691,313,4
874778345,639,41,5
880307000,82,114,5
891227299,612,428,5
891561673,828,499,4
887939021,331,662,5
876676165,687,584,4
887909890,503,493,4
877399864,390,613,4
891397441,702,131,5
891195390,483,538,4
879792493,623,271,4
882567058,651,242,4
888203959,58,605,4
882901355,636,402,5
880473845,289,472,5
891385843,89,930,5
882671120,621,3,4
891699655,311,479,5
880472102,502,425,5
879969878,491,55,5
874792907,275,413,5
882075827,300,470,4
884993485,344,236,4
880843378,914,13,5
875652934,91,11,5
885665975,629,296,4
875482168,691,22,4
884120185,897,253,4
880936500,53,237,4
891439208,90,468,4
875071898,0,233,4
875350012,736,170,5
878148087,574,191,4
879540678,224,21,5
875310992,513,171,5
876404343,342,428,4
885145375,858,309,4
877877691,298,272,4
891495742,362,421,5
883327441,59,495,5
891193181,382,197,5
887158578,894,124,5
888813371,654,496,4
879535265,731,221,4
891628651,252,715,4
883762088,394,282,4
880573288,94,82,5
883950569,844,1116,4
887740700,307,802,4
888637768,494,278,5
886832903,934,795,4
884293789,664,207,4
878739699,322,97,4
888205033,58,38,4
886354499,639,715,4
881374193,455,213,4
885816768,451,507,5
879875398,325,129,4
890862961,849,1060,4
889827710,470,850,4
888398492,144,406,4
891032956,773,296,4
877137015,100,838,4
883948606,844,478,4
884139983,200,147,4
879787770,538,299,5
880059687,705,9,5
889655298,234,189,4
877757601,335,201,5
891195036,483,165,4
879485066,302,119,4
883668097,603,6,4
882403587,888,207,4
881649471,565,313,4
884129006,199,440,4
886124197,263,24,4
885047865,327,287,4
877907834,567,463,5
877888677,9,218,4
879465308,186,183,4
880924790,605,675,5
879305016,860,174,4
891033148,833,190,4
877075312,679,244,4
891456989,251,0,5
877106676,372,222,4
881105442,291,638,4
885873159,93,498,5
886523078,347,725,4
889388038,477,148,5
883871524,540,78,5
879741196,241,723,5
891263589,624,504,4
888634956,494,667,5
875260242,345,485,5
876072633,495,710,5
880078452,865,192,5
884124337,579,290,4
879373711,61,165,5
879454243,124,688,5
884673823,919,169,4
893213549,415,229,5
884287642,167,253,5
891239790,638,167,4
889964620,506,665,5
879365497,886,524,4
891045245,332,428,4
891544264,333,254,4
885943651,427,347,4
874778612,639,37,4
879119579,13,170,4
884207833,197,190,4
879381051,919,49,4
880922084,605,2,5
893264703,188,222,4
874874055,505,69,4
878848044,747,205,5
880949479,416,985,4
878738290,424,124,4
887744549,392,144,5
880886919,393,284,4
887064315,836,245,4
877147795,719,1074,4
889740740,63,188,4
884748579,319,99,4
879875940,86,174,5
876311146,81,49,5
879788101,538,472,5
884365718,310,76,5
880125887,116,14,5
875245533,220,153,5
883248595,518,331,5
887747668,326,153,4
883681313,130,121,5
882076121,300,96,4
878854552,446,49,5
879542286,150,235,5
879867508,880,27,5
883955547,42,205,5
879540707,224,471,5
874951292,20,99,5
874805453,290,284,5
887738057,307,23,4
877399805,390,14,4
875801530,129,981,4
879717038,411,166,4
874791960,275,675,4
884113422,200,194,4
884993069,344,698,4
874854217,931,225,4
880886919,393,148,5
879443046,52,178,4
887401701,79,455,5
877399301,390,46,4
889906905,183,309,4
877886443,313,744,4
885114408,415,527,4
878769668,81,471,4
887864497,653,220,4
891956075,602,6,5
891033370,400,615,4
879438114,337,503,5
880869584,786,9,4
878854552,446,99,5
882397095,456,153,5
890595636,284,234,4
879376435,236,27,4
884111708,200,124,5
879958624,448,8,4
879517225,294,723,4
880314310,665,483,4
886922069,594,744,4
879535011,731,239,4
888625292,72,170,5
888639481,745,133,5
891033863,189,579,4
879370299,640,121,4
882396989,456,27,5
889066999,839,326,5
875807058,849,30,4
879119579,13,235,5
891044410,547,97,5
885991129,858,715,4
879441931,425,688,5
879572646,248,121,5
884992691,111,242,4
876067215,495,704,5
879848590,707,825,4
879441386,384,170,4
877016513,147,169,5
875297456,278,584,5
889415895,431,243,4
879111500,454,63,4
886533421,541,63,4
885678453,98,290,4
891309177,764,22,4
879875649,86,176,4
879446591,384,1028,4
877661364,232,177,5
886396314,457,502,4
883452711,83,995,4
880484444,229,428,4
882360530,535,459,5
881179653,556,11,5
876339982,762,516,4
882384526,428,167,5
881704063,803,151,5
879454951,84,468,4
893047241,794,762,4
888177040,286,342,4
891628416,252,129,5
882826347,177,165,4
880140122,436,171,5
876350443,600,132,4
891192849,932,772,4
880563331,108,49,5
893219092,794,383,4
875640148,91,49,5
879961282,261,254,4
891410124,196,650,4
876525292,663,57,4
883355063,570,928,4
884627594,523,534,4
879524062,468,133,4
884121173,897,173,4
874876486,505,514,4
887831447,503,277,4
891022993,732,96,4
891037465,820,70,4
891217160,353,59,5
879443946,802,890,4
886522579,347,318,5
877398856,390,210,4
882425997,566,427,5
879648742,416,625,5
885599073,498,513,4
889908068,183,24,4
887158165,894,236,4
880182295,887,1068,5
877364067,537,196,5
879546786,684,510,5
879372277,61,6,4
891380166,826,44,4
891208170,750,673,4
874828384,891,282,4
891699345,311,513,5
879617747,534,170,5
884291094,664,524,4
891493723,362,284,4
891191206,932,207,4
893277702,188,147,4
893027298,331,711,4
888067334,48,315,5
882425932,566,577,5
874873528,505,589,4
880132356,157,246,4
884304865,57,640,5
889964593,506,310,5
879178518,469,92,4
875811457,91,759,4
878762087,683,183,4
892839492,909,180,4
891224801,615,318,4
880354149,359,124,5
884129006,199,224,5
881696335,803,514,4
877819421,293,1029,4
